-23,200000000000003; 0,0000012990813969063522
-23,040000000000003; 0,000002743542475400624
-22,900000000000002; 0,000013186510050769834
-22,740000000000002; 0,000025842686689795356
-22,580000000000002; 0,00007640413849058564
-22,42; 0,00010303553085423033
-22,28; 0,0002176017269181246
-22,12; 0,00029344888759617085
-21,96; 0,00045955517640550007
-21,82; 0,0008050894874791564
-21,660000000000004; 0,0011699891065890652
-21,5; 0,0015777999866581163
-21,36; 0,0023802543999019185
-21,200000000000003; 0,0030921442108170654
-21,040000000000003; 0,003590829671796726
-20,880000000000003; 0,004493630955219836
-20,740000000000002; 0,0050268821214294445
-20,580000000000002; 0,005837592378488591
-20,42; 0,006530329048390102
-20,28; 0,00787234096883761
-20,120000000000005; 0,008483428982440717
-19,980000000000004; 0,0088065376227831
-19,82; 0,009851593726503158
-19,660000000000004; 0,011020664773064886
-19,5; 0,011876140440520938
-19,36; 0,012328467394420659
-19,200000000000003; 0,01379146461897362
-19,04; 0,01379146461897362
-18,900000000000002; 0,014316740588229713
-18,740000000000002; 0,016625672479242973
-18,580000000000002; 0,014862022760706466
-18,42; 0,01379146461897362
-18,28; 0,017258895017047565
-18,120000000000005; 0,01859861136250325
-17,96; 0,014862022760706466
-17,800000000000004; 0,01601568264445834
-17,660000000000004; 0,016625672479242973
-17,5; 0,02159810182884239
-17,340000000000003; 0,024161110029318998
-17,200000000000003; 0,025081335026415658
-17,04; 0,016625672479242973
-16,900000000000002; 0,020042322771635274
-16,740000000000002; 0,019306977288832496
-16,580000000000002; 0,02603660866342386
-16,42; 0,051026080256496124
-16,28; 0,006059928952554412
-16,12; 0,03138724856769567
